updated,address,number,available,lat,lon,total,open,free
2025-02-25 21:29:45.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-25 21:39:51.000000,Alameda - Pintor Maella,53,7,39.45676426141678,-0.34813930400480075,25,T,18
2025-02-25 21:49:57.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-25 22:00:05.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-25 22:09:40.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-25 22:19:48.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-25 22:29:55.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-25 22:40:01.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-25 22:49:07.000000,Alameda - Pintor Maella,53,7,39.45676426141678,-0.34813930400480075,25,T,18
2025-02-25 23:00:14.000000,Alameda - Pintor Maella,53,5,39.45676426141678,-0.34813930400480075,25,T,20
2025-02-25 23:09:22.000000,Alameda - Pintor Maella,53,5,39.45676426141678,-0.34813930400480075,25,T,20
2025-02-25 23:19:28.000000,Alameda - Pintor Maella,53,5,39.45676426141678,-0.34813930400480075,25,T,20
2025-02-25 23:29:35.000000,Alameda - Pintor Maella,53,5,39.45676426141678,-0.34813930400480075,25,T,20
2025-02-25 23:40:07.000000,Alameda - Pintor Maella,53,5,39.45676426141678,-0.34813930400480075,25,T,20
2025-02-25 23:49:13.000000,Alameda - Pintor Maella,53,5,39.45676426141678,-0.34813930400480075,25,T,20
2025-02-26 00:01:21.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 00:09:26.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 00:19:34.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 00:29:40.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 00:40:11.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 00:50:17.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 01:00:23.000000,Alameda - Pintor Maella,53,5,39.45676426141678,-0.34813930400480075,25,T,20
2025-02-26 01:09:30.000000,Alameda - Pintor Maella,53,5,39.45676426141678,-0.34813930400480075,25,T,20
2025-02-26 01:19:35.000000,Alameda - Pintor Maella,53,5,39.45676426141678,-0.34813930400480075,25,T,20
2025-02-26 01:29:42.000000,Alameda - Pintor Maella,53,5,39.45676426141678,-0.34813930400480075,25,T,20
2025-02-26 01:40:13.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 01:49:20.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 02:00:27.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 02:09:35.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 02:19:42.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 02:29:49.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 02:39:56.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 02:50:03.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 03:01:09.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 03:09:40.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 03:19:46.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 03:29:51.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 03:39:57.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 03:50:04.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 03:59:09.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 04:09:40.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 04:19:47.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 04:29:52.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 04:39:22.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 04:49:28.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 04:59:34.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 05:09:44.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 05:19:55.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 05:30:01.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 05:39:32.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 05:49:38.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 06:01:10.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 06:10:16.000000,Alameda - Pintor Maella,53,4,39.45676426141678,-0.34813930400480075,25,T,21
2025-02-26 06:19:46.000000,Alameda - Pintor Maella,53,6,39.45676426141678,-0.34813930400480075,25,T,19
2025-02-26 06:29:51.000000,Alameda - Pintor Maella,53,6,39.45676426141678,-0.34813930400480075,25,T,19
2025-02-26 06:39:58.000000,Alameda - Pintor Maella,53,6,39.45676426141678,-0.34813930400480075,25,T,19
2025-02-26 06:49:28.000000,Alameda - Pintor Maella,53,6,39.45676426141678,-0.34813930400480075,25,T,19
2025-02-26 07:00:36.000000,Alameda - Pintor Maella,53,6,39.45676426141678,-0.34813930400480075,25,T,19
2025-02-26 07:09:43.000000,Alameda - Pintor Maella,53,6,39.45676426141678,-0.34813930400480075,25,T,19
2025-02-26 07:19:49.000000,Alameda - Pintor Maella,53,6,39.45676426141678,-0.34813930400480075,25,T,19
2025-02-26 07:29:55.000000,Alameda - Pintor Maella,53,6,39.45676426141678,-0.34813930400480075,25,T,19
2025-02-26 07:40:01.000000,Alameda - Pintor Maella,53,6,39.45676426141678,-0.34813930400480075,25,T,19
2025-02-26 07:49:32.000000,Alameda - Pintor Maella,53,6,39.45676426141678,-0.34813930400480075,25,T,19
2025-02-26 08:00:13.000000,Alameda - Pintor Maella,53,7,39.45676426141678,-0.34813930400480075,25,T,18
2025-02-26 08:09:21.000000,Alameda - Pintor Maella,53,8,39.45676426141678,-0.34813930400480075,25,T,17
2025-02-26 08:20:28.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-26 08:29:34.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-26 08:39:40.000000,Alameda - Pintor Maella,53,9,39.45676426141678,-0.34813930400480075,25,T,16
2025-02-26 08:49:47.000000,Alameda - Pintor Maella,53,10,39.45676426141678,-0.34813930400480075,25,T,15
2025-02-26 09:00:54.000000,Alameda - Pintor Maella,53,12,39.45676426141678,-0.34813930400480075,25,T,13
2025-02-26 09:09:59.000000,Alameda - Pintor Maella,53,12,39.45676426141678,-0.34813930400480075,25,T,13
2025-02-26 09:20:06.000000,Alameda - Pintor Maella,53,12,39.45676426141678,-0.34813930400480075,25,T,13
2025-02-26 09:30:12.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-26 09:39:17.000000,Alameda - Pintor Maella,53,15,39.45676426141678,-0.34813930400480075,25,T,10
2025-02-26 09:49:49.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-26 09:59:57.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-26 10:10:04.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-26 10:20:10.000000,Alameda - Pintor Maella,53,13,39.45676426141678,-0.34813930400480075,25,T,12
2025-02-26 10:30:16.000000,Alameda - Pintor Maella,53,15,39.45676426141678,-0.34813930400480075,25,T,10
2025-02-26 10:39:22.000000,Alameda - Pintor Maella,53,15,39.45676426141678,-0.34813930400480075,25,T,10
2025-02-26 10:49:28.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-26 10:59:36.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-26 11:09:46.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-26 11:20:17.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-26 11:29:25.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-26 11:39:30.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-26 11:49:36.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-26 12:03:46.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 12:09:50.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 12:19:20.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 12:30:28.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-26 12:39:58.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-26 12:50:05.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 13:00:12.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 13:10:18.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 13:19:24.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-26 13:29:30.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-26 13:39:36.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 13:49:43.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 14:00:50.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 14:09:57.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-26 14:20:04.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-26 14:30:35.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 14:39:40.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 14:49:47.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-26 14:59:52.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 15:09:58.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 15:20:04.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-26 15:30:12.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-26 15:39:18.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-26 15:49:25.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-26 16:00:32.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-26 16:09:38.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-26 16:19:44.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-26 16:29:51.000000,Alameda - Pintor Maella,53,15,39.45676426141678,-0.34813930400480075,25,T,10
2025-02-26 16:39:21.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-26 16:49:27.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-26 17:01:35.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-26 17:09:41.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-26 17:19:48.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-26 17:29:56.000000,Alameda - Pintor Maella,53,15,39.45676426141678,-0.34813930400480075,25,T,10
2025-02-26 17:40:02.000000,Alameda - Pintor Maella,53,16,39.45676426141678,-0.34813930400480075,25,T,9
2025-02-26 17:50:08.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-26 17:59:14.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-26 18:09:20.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 18:19:27.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-26 18:29:58.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-26 18:39:29.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-26 18:49:36.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-26 19:00:43.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-26 19:09:49.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-26 19:19:55.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-26 19:30:02.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-26 19:39:32.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 19:49:38.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-26 20:00:45.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-26 20:09:51.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 20:19:22.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-26 20:29:52.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-26 20:39:58.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 20:50:04.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 21:00:11.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 21:05:14.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 21:29:20.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-26 21:39:24.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-26 21:44:27.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-26 21:58:30.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-26 22:08:32.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-26 22:19:37.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-26 22:30:43.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-26 22:39:49.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 22:49:56.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 23:00:05.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 23:10:12.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 23:19:18.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 23:30:23.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 23:39:28.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-26 23:49:34.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-27 00:00:41.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-27 00:09:47.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-27 00:19:54.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-27 00:30:00.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-27 00:39:05.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-27 00:49:36.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 01:00:43.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 01:09:49.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 01:19:56.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 01:30:02.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 01:40:08.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 01:49:39.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 02:00:46.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 02:09:53.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 02:20:00.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 02:30:06.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 02:39:12.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 02:49:18.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 03:00:48.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 03:08:53.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 03:19:58.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 03:30:05.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 03:40:11.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 03:49:41.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 04:00:48.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 04:09:53.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 04:19:57.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 04:30:03.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 04:40:09.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 04:50:14.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 05:00:20.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 05:10:30.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 05:19:38.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 05:29:46.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 05:39:52.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 05:49:58.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 06:01:04.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 06:10:10.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 06:20:15.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 06:29:46.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 06:39:51.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 06:49:57.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 07:00:03.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 07:10:09.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-27 07:20:16.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-27 07:29:46.000000,Alameda - Pintor Maella,53,17,39.45676426141678,-0.34813930400480075,25,T,8
2025-02-27 07:39:53.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-27 07:49:59.000000,Alameda - Pintor Maella,53,18,39.45676426141678,-0.34813930400480075,25,T,7
2025-02-27 08:01:17.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-27 08:10:27.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-27 08:20:04.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-27 08:31:16.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-27 08:41:23.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-27 08:49:29.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-27 09:00:40.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 09:09:50.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-27 09:19:57.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-27 09:30:06.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-27 09:40:13.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-27 09:49:44.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-27 10:00:51.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-27 10:09:57.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-27 10:20:29.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-27 10:30:35.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-27 10:39:41.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-27 10:49:47.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-27 10:59:55.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-27 11:10:03.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-27 11:20:11.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-27 11:29:18.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-27 11:39:26.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-27 11:49:33.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-27 12:03:42.000000,Alameda - Pintor Maella,53,20,39.45676426141678,-0.34813930400480075,25,T,5
2025-02-27 12:09:47.000000,Alameda - Pintor Maella,53,21,39.45676426141678,-0.34813930400480075,25,T,4
2025-02-27 12:19:18.000000,Alameda - Pintor Maella,53,19,39.45676426141678,-0.34813930400480075,25,T,6
2025-02-27 12:30:25.000000,Alameda - Pintor Maella,53,22,39.45676426141678,-0.34813930400480075,25,T,3
2025-02-27 12:39:31.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-27 12:49:36.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-27 13:01:44.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-27 13:09:50.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-27 13:20:21.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-27 13:30:27.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-27 13:39:33.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
2025-02-27 13:49:39.000000,Alameda - Pintor Maella,53,23,39.45676426141678,-0.34813930400480075,25,T,2
2025-02-27 13:59:46.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-27 14:09:54.000000,Alameda - Pintor Maella,53,24,39.45676426141678,-0.34813930400480075,25,T,1
2025-02-27 14:20:00.000000,Alameda - Pintor Maella,53,25,39.45676426141678,-0.34813930400480075,25,T,0
